SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2739 S Angels Rd,Fayetteville,AR,72701,420000,4,2.0,Riverwalk Ph IV,2000,8712,2023,103,210,38,Active,,,https://www.redfin.com/AR/Fayetteville/2739-S-Angels-Rd-72701/home/184093360,NWARMLS,1238169,N,Y,36.0332206,-94.1186096
MLS Listing,,Single Family Residential,2814 S Angels Rd,Fayetteville,AR,72701,560000,4,3.0,Riverwalk Sub Ph 4,2667,7840,2023,103,210,38,Active,,,https://www.redfin.com/AR/Fayetteville/2814-S-Angels-Rd-72701/home/184092797,NWARMLS,1238162,N,Y,36.0324634,-94.1180983
MLS Listing,,Single Family Residential,2784 S Angels Rd,Fayetteville,AR,72701,528000,4,2.0,Riverwalk Sub Ph 4,2515,7840,2023,103,210,,Active,,,https://www.redfin.com/AR/Fayetteville/2784-S-Angels-Rd-72701/home/184092433,NWARMLS,1238159,N,Y,36.032766,-94.1180874
MLS Listing,,Single Family Residential,2823 S Angels Rd,Fayetteville,AR,72701,560000,4,3.0,Riverwalk Sub Ph 4,2667,7840,2023,103,210,38,Active,,,https://www.redfin.com/AR/Fayetteville/2823-S-Angels-Rd-72701/home/184091848,NWARMLS,1238150,N,Y,36.0323902,-94.1186396
MLS Listing,,Single Family Residential,2991 S City Lake Rd,Fayetteville,AR,72701,4999000,5,4.5,27-16-30 Fayetteville Outlots,8825,1497592,2007,105,566,,Active,,,https://www.redfin.com/AR/Fayetteville/2991-S-City-Lake-Rd-72701/home/126737948,NWARMLS,1237922,N,Y,36.0319065,-94.1522819
MLS Listing,,Single Family Residential,2235 Marks Mill Ln,Fayetteville,AR,72703,586250,3,2.5,Summit Place,2345,10018,2023,112,250,33,Active,,,https://www.redfin.com/AR/Fayetteville/2235-N-Marks-Mill-Ln-72703/home/143879184,NWARMLS,1237626,N,Y,36.092196,-94.1517329
MLS Listing,,Single Family Residential,921 Lighton Trl,Fayetteville,AR,72701,799000,5,3.0,Rodgers Place,2004,10210,2000,117,399,,Active,,,https://www.redfin.com/AR/Fayetteville/921-E-Lighton-Trl-72701/home/126117143,NWARMLS,1237260,N,Y,36.0622612,-94.1457585
MLS Listing,,Single Family Residential,705 W Foothills Dr,Fayetteville,AR,72701,440000,3,2.0,Lee Valley Sub Ph IV,2079,11325,2023,131,212,,Active,,,https://www.redfin.com/AR/Fayetteville/705-W-Foothills-Dr-72701/home/126443481,NWARMLS,1236246,N,Y,35.9973256,-94.1867392
MLS Listing,,Single Family Residential,1655 S Coopers Cv,Fayetteville,AR,72701,600000,5,3.5,Crescent Lake,4647,10018,2009,131,129,,Active,,,https://www.redfin.com/AR/Fayetteville/1655-S-Coopers-Cv-72701/home/126164763,NWARMLS,1235730,N,Y,36.0444367,-94.1108844
MLS Listing,,Single Family Residential,2961 N Oak Bailey Dr,Fayetteville,AR,72703,679000,4,3.0,Strawberry Hill,3000,9583,2023,132,226,,Active,,,https://www.redfin.com/AR/Fayetteville/2961-N-Oak-Bailey-Dr-72703/home/126511551,NWARMLS,1236211,N,Y,36.1043725,-94.1249246
MLS Listing,,Single Family Residential,1930 N Gregg Ave,Fayetteville,AR,72703,495000,4,3.0,Parkers Valley View Acres,2500,16875,,139,198,,Active,,,https://www.redfin.com/AR/Fayetteville/1930-N-Gregg-Ave-72703/home/126249990,NWARMLS,1235253,N,Y,36.0882498,-94.1620843
MLS Listing,,Single Family Residential,1967 E Huntsville Rd,Fayetteville,AR,72701,375000,2,1.0,Fayetteville Outlots,1236,43995,1941,153,303,,Active,,,https://www.redfin.com/AR/Fayetteville/1967-E-Huntsville-Rd-72701/home/126660281,NWARMLS,1234871,N,Y,36.0531157,-94.1327083
MLS Listing,,Single Family Residential,2405 N Jimmie Ave,Fayetteville,AR,72703,250000,4,2.5,Fayetteville Outlots,2852,25264,1963,153,88,,Active,,,https://www.redfin.com/AR/Fayetteville/2405-N-Jimmie-Ave-72703/home/126605079,NWARMLS,1235091,N,Y,36.0952617,-94.1471779
MLS Listing,,Single Family Residential,1011 & 1079 N Tanglebriar Ln,Fayetteville,AR,72701,1590000,3,3.0,Rockwood Add,6100,95832,1979,154,261,,Active,,,https://www.redfin.com/AR/Fayetteville/1011-N-Tanglebriar-Ln-72701/home/126433109,NWARMLS,1234674,N,Y,36.0762825,-94.1395233
MLS Listing,,Single Family Residential,1149 S West Ave,Fayetteville,AR,72701,250000,3,2.0,Wilson-Dunn,1320,11325,1966,159,189,,Active,,,https://www.redfin.com/AR/Fayetteville/1149-S-West-Ave-72701/home/126489828,NWARMLS,1234893,N,Y,36.0511683,-94.166074
MLS Listing,,Single Family Residential,1781 N Old Wire Rd,Fayetteville,AR,72703,235000,3,2.0,Fayetteville Outlots,1568,60548,1933,159,150,,Active,,,https://www.redfin.com/AR/Fayetteville/1781-N-Old-Wire-Rd-72703/home/126583325,NWARMLS,1234885,N,Y,36.0855438,-94.1442734
MLS Listing,,Single Family Residential,198 S Forest Canyon Ave,Fayetteville,AR,72701,575000,3,2.5,Treetops Sub,2500,5227,,167,230,,Active,,,https://www.redfin.com/AR/Fayetteville/198-S-Forest-Canyon-Ave-72701/home/143878875,NWARMLS,1234073,N,Y,36.06053,-94.1359661
MLS Listing,,Single Family Residential,2492 N Crossover,Fayetteville,AR,72703,1195000,4,3.5,Point Pleasant,4374,13503,2022,174,273,,Active,,,https://www.redfin.com/AR/Fayetteville/2492-N-Crossover-Rd-72703/home/177090829,NWARMLS,1234045,N,Y,36.0961749,-94.1206348
MLS Listing,,Single Family Residential,14842 Elkhorn Springs Rd,Fayetteville,AR,72704,935000,4,3.0,,2908,762300,1991,176,322,,Active,,,https://www.redfin.com/AR/Fayetteville/14842-Elkhorn-Springs-Rd-72704/home/126624435,NWARMLS,1233208,N,Y,36.0718699,-94.299295
MLS Listing,,Single Family Residential,1705 E Mission Blvd,Fayetteville,AR,72703,570000,3,3.0,Harters Fairview Add,2246,43560,1993,183,254,,Active,,,https://www.redfin.com/AR/Fayetteville/1705-E-Mission-Blvd-72703/home/126406209,NWARMLS,1233477,N,Y,36.0841073,-94.1356436
MLS Listing,,Single Family Residential,2807 S Angels Rd,Fayetteville,AR,72701,424000,4,2.0,Riverwalk Ph IV,2017,8712,2023,186,210,38,Active,,,https://www.redfin.com/AR/Fayetteville/2807-S-Angels-Rd-72701/home/182773055,NWARMLS,1233328,N,Y,36.0325484,-94.1186338
MLS Listing,,Single Family Residential,1316 N Mission Blvd,Fayetteville,AR,72701,549000,2,2.0,Fayetteville Outlots,1542,52272,1942,186,356,,Active,,,https://www.redfin.com/AR/Fayetteville/1316-N-Mission-Blvd-72701/home/126794553,NWARMLS,1233301,N,Y,36.0796583,-94.1466381
MLS Listing,,Single Family Residential,2656 W Howard Nickell Rd,Fayetteville,AR,72704,2299000,5,4.0,The Woodlands,5703,240451,2017,197,403,,Active,,,https://www.redfin.com/AR/Fayetteville/2656-W-Howard-Nickell-Rd-72704/home/126567079,NWARMLS,1232453,N,Y,36.118929,-94.196185
MLS Listing,,Single Family Residential,1009 S Happy Hollow Rd,Fayetteville,AR,72701,250000,3,1.0,Fayetteville Outlots,874,14810,1926,202,286,,Active,,,https://www.redfin.com/AR/Fayetteville/1009-S-Happy-Hollow-Rd-72701/home/126248442,NWARMLS,1232226,N,Y,36.0522395,-94.1362832
MLS Listing,,Single Family Residential,6149 W Greens Chapel Rd,Fayetteville,AR,72704,480000,4,3.5,Legacy Pointe Ph Ii & Iii,2788,14170,2004,210,172,10,Active,,,https://www.redfin.com/AR/Fayetteville/6149-W-Greens-Chapel-Rd-72704/home/126163870,NWARMLS,1231433,N,Y,36.073008,-94.2496184
MLS Listing,,Multi-Family (2-4 Unit),2471 Brophy Cir,Fayetteville,AR,72703,1008000,,,Brophy Add I Ph I,5040,12941,2003,222,200,,Active,,,https://www.redfin.com/AR/Fayetteville/2471-N-Brophy-Cir-72703/home/126826644,NWARMLS,1230762,N,Y,36.0963943,-94.1501622
MLS Listing,,Single Family Residential,10006 N Campbell Rd,Fayetteville,AR,72701,975000,4,2.5,17-15-30,3800,116305,1976,224,257,,Active,,,https://www.redfin.com/AR/Fayetteville/10006-N-Campbell-Rd-72701/home/184866448,NWARMLS,1230503,N,Y,35.9831281,-94.1955484
MLS Listing,,Single Family Residential,4051 E Utica Ln,Fayetteville,AR,72701,429000,3,2.0,Stonebrook S/D,2144,8712,2023,230,200,17,Active,,,https://www.redfin.com/AR/Fayetteville/4051-E-Utica-Ln-72701/home/182012085,NWARMLS,1230128,N,Y,36.049908,-94.102875
MLS Listing,,Single Family Residential,304 W Prospect St,Fayetteville,AR,72701,1675000,5,3.5,Wilsonadams Add,4124,9561,2022,232,406,,Active,,,https://www.redfin.com/AR/Fayetteville/304-W-Prospect-St-72701/home/126133105,NWARMLS,1225816,N,Y,36.0739447,-94.1632533
MLS Listing,,Single Family Residential,680 N Cliffside Dr,Fayetteville,AR,72701,1295000,4,4.0,Hyland Park Phase IV,7530,36590,1995,232,172,,Active,,,https://www.redfin.com/AR/Fayetteville/680-N-Cliffside-Dr-72701/home/126140764,NWARMLS,1229897,N,Y,36.0698726,-94.116159
MLS Listing,,Single Family Residential,119 Willow Ave,Fayetteville,AR,72701,320000,2,1.0,County Court,702,10811,1925,236,456,,Active,,,https://www.redfin.com/AR/Fayetteville/119-S-Willow-Ave-72701/home/126638714,NWARMLS,1229087,N,Y,36.0609272,-94.1548772
MLS Listing,,Single Family Residential,15860 E Black Oak Rd,Fayetteville,AR,72701,750000,3,2.0,N/A,1300,1256706,1974,238,577,,Active,,,https://www.redfin.com/AR/Fayetteville/15860-E-Black-Oak-Rd-72701/home/126834443,NWARMLS,1229571,N,Y,35.99131,-94.085533
MLS Listing,,Single Family Residential,2135 Huntsville Rd,Fayetteville,AR,72701,595000,3,2.0,NA,2003,35836,1936,256,297,,Active,,,https://www.redfin.com/AR/Fayetteville/2135-E-Huntsville-Rd-72701/home/126840273,NWARMLS,1228382,N,Y,36.0527671,-94.1308067
MLS Listing,,Single Family Residential,1056 Beebalm Ave,Fayetteville,AR,72701,300000,2,1.5,Willow Bend,1124,2696,2022,257,267,22,Active,,,https://www.redfin.com/AR/Fayetteville/1056-S-Beebalm-Ave-72701/home/174285981,NWARMLS,1228018,N,Y,36.052326,-94.155526
MLS Listing,,Single Family Residential,315 E 11th St,Fayetteville,AR,72701,375000,3,3.5,Willow Bend,1472,5963,2022,257,255,22,Active,,,https://www.redfin.com/AR/Fayetteville/315-E-11th-St-72701/home/174285946,NWARMLS,1228021,N,Y,36.051861,-94.15574
MLS Listing,,Single Family Residential,210 E 10th St,Fayetteville,AR,72701,300000,2,1.5,Willow Bend,1124,435,2022,288,267,22,Active,,,https://www.redfin.com/AR/Fayetteville/210-E-10th-St-72701/home/174285978,NWARMLS,1225184,N,Y,36.053078,-94.156901
MLS Listing,,Single Family Residential,254 E 10th St,Fayetteville,AR,72701,375000,3,3.5,Willow Bend,1472,435,2022,288,255,22,Active,,,https://www.redfin.com/AR/Fayetteville/254-E-10th-St-72701/home/174285976,NWARMLS,1225183,N,Y,36.053067,-94.156402
MLS Listing,,Townhouse,2224 W Moore Ln,Fayetteville,AR,72704,329900,3,2.5,Timber Ridge Estates,1960,6534,2022,303,168,22,Active,,,https://www.redfin.com/AR/Fayetteville/2224-W-Moore-Ln-72704/home/174285815,NWARMLS,1222218,N,Y,36.097868,-94.190351
MLS Listing,,Single Family Residential,2624 N Justin Dr,Fayetteville,AR,72704,433900,3,2.5,Timber Ridge Estates,2567,7840,2022,308,169,22,Active,,,https://www.redfin.com/AR/Fayetteville/2624-N-Justin-Dr-72704/home/174285749,NWARMLS,1222189,N,Y,36.09985,-94.189102
MLS Listing,,Single Family Residential,14971 Highway 16,Fayetteville,AR,72704,572000,3,2.0,n/a,2100,221284,2022,319,272,,Active,,,https://www.redfin.com/AR/Fayetteville/14971-W-Highway-16-72704/home/126607846,NWARMLS,1222818,N,Y,36.093096,-94.326372
MLS Listing,,Single Family Residential,2616 N Justin Dr,Fayetteville,AR,72704,422900,4,3.0,Timber Ridge Estates,2500,7405,2022,328,169,,Active,,,https://www.redfin.com/AR/Fayetteville/2616-N-Justin-Dr-72704/home/174285750,NWARMLS,1222101,N,Y,36.0996773,-94.1891185
MLS Listing,,Single Family Residential,3240 Old Farmington Rd,Fayetteville,AR,72704,575000,2,1.0,Fayetteville Outlots,1496,132858,1968,351,384,,Active,,,https://www.redfin.com/AR/Fayetteville/3240-W-Old-Farmington-Rd-72704/home/126597866,NWARMLS,1216285,N,Y,36.055222,-94.2067688
MLS Listing,,Single Family Residential,1614 N Dawes St,Fayetteville,AR,72704,429000,3,2.0,Woodridge Sub Ph III & IV,2144,9583,2023,354,200,,Active,,,https://www.redfin.com/AR/Fayetteville/1614-N-Dawes-St-72704/home/179650369,NWARMLS,1218935,N,Y,36.0856184,-94.2478493
MLS Listing,,Single Family Residential,1657 N Pershing St,Fayetteville,AR,72704,503000,4,3.0,Woodridge,2515,9147,2022,355,200,,Active,,,https://www.redfin.com/AR/Fayetteville/1657-N-Pershing-St-72704/home/179614995,NWARMLS,1218919,N,Y,36.0859539,-94.2467193
MLS Listing,,Single Family Residential,1574 Pershing St,Fayetteville,AR,72704,503000,4,3.0,Woodridge,2515,8276,2022,355,200,,Active,,,https://www.redfin.com/AR/Fayetteville/1574-N-Pershing-St-72704/home/179614597,NWARMLS,1218902,N,Y,36.084494,-94.245835
MLS Listing,,Single Family Residential,13833 White Oak Rd,Fayetteville,AR,72704,1600000,3,2.0,SUBDIVISION OPTIONS,2972,992645,1955,363,538,,Active,,,https://www.redfin.com/AR/Fayetteville/13833-White-Oak-Rd-72704/home/179487305,NWARMLS,1218282,N,Y,36.1366519,-94.2975549
MLS Listing,,Single Family Residential,1592 N Dawes St,Fayetteville,AR,72704,449800,4,2.5,WOODRIDGE S/D PH III & IV,2200,8712,2023,369,204,,Active,,,https://www.redfin.com/AR/Fayetteville/1592-N-Dawes-St-72704/home/179401582,NWARMLS,1217707,N,Y,36.085626,-94.24718
MLS Listing,,Single Family Residential,432 N Otoe St,Farmington,AR,72730,384200,3,2.5,Farmington Heights,2066,12632,2022,468,186,,Active,,,https://www.redfin.com/AR/Farmington/432-N-Otoe-St-72730/home/168875049,NWARMLS,1208641,N,Y,36.0588554,-94.2427481
MLS Listing,,Single Family Residential,4815 E Mission Blvd,Fayetteville,AR,72703,910000,4,3.0,Mission Estates,3910,43560,2022,475,233,,Active,,,https://www.redfin.com/AR/Fayetteville/4815-E-Mission-Blvd-72703/home/174282079,NWARMLS,1208278,N,Y,36.0982095,-94.0914889
MLS Listing,,Single Family Residential,400 & 410 N Oliver Ave,Fayetteville,AR,72701,7500000,18,18.5,17-16-30-Fayetteville Outlots,11320,49005,1966,795,663,,Active,,,https://www.redfin.com/AR/Fayetteville/400-N-Oliver-Ave-72701/home/126708594,NWARMLS,1176963,N,Y,36.0682946,-94.1809158
MLS Listing,,Multi-Family (2-4 Unit),4250 N Old Missouri Rd,Fayetteville,AR,72703,1499000,7,5.5,Fayetteville Outlots,2609,114998,1977,990,575,,Active,,,https://www.redfin.com/AR/Fayetteville/4250-N-Old-Missouri-Rd-72703/home/126156355,NWARMLS,1158029,N,Y,36.1274117,-94.1273692
MLS Listing,,Single Family Residential,2409 E Zion Rd,Fayetteville,AR,72703,1499000,5,4.0,Fayetteville Outlots,3648,101059,1977,990,411,,Active,,,https://www.redfin.com/AR/Fayetteville/2409-E-Zion-Rd-72703/home/126154798,NWARMLS,1158027,N,Y,36.1279873,-94.1266498
For-Sale-by-Owner Listing,,Single Family Residential,3154 N Bentley Rdg,Fayetteville,AR,72704,324900,3,2.0,Fayetteville,1434,9322,2010,42,227,,Active,,,https://www.redfin.com/AR/Fayetteville/3154-N-Bentley-Rdg-72704/home/126429954,Fizber.com,11491341,N,Y,36.1096326,-94.1989636
For-Sale-by-Owner Listing,,Townhouse,2779 W Cottonwillow Way,Fayetteville,AR,72704,255000,2,2.5,Fayetteville,1252,23522,2018,59,204,,Active,,,https://www.redfin.com/AR/Fayetteville/2779-W-Cottonwillow-Way-72704/home/127420614,Fizber.com,11490441,N,Y,36.0601388,-94.199248
For-Sale-by-Owner Listing,,Single Family Residential,1356 N Stephens Ave,Fayetteville,AR,72703,315000,3,1.5,Fayetteville,1320,16988,1965,186,239,,Active,,,https://www.redfin.com/AR/Fayetteville/1356-N-Stephens-Ave-72703/home/126568417,Fizber.com,11483881,N,Y,36.081195,-94.1801963
New Construction Home,,Single Family Residential,4693 W Tofino Dr,Fayetteville,AR,72704,321950,3,2.0,Sloanbrooke,,,2023,6,,,Active,,,https://www.redfin.com/AR/Fayetteville/4693-W-Tofino-Dr-72704/home/185368784,NewHomeSource.com,2443277,N,Y,36.064698,-94.221702
New Construction Plan,,Single Family Residential,Eureka 1536,Fayetteville,AR,72704,300450,3,2.0,Sloanbrooke,1536,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Eureka-1536/home/177511400,NewHomeSource.com,Plan-231265014,N,Y,36.0645428,-94.2216705
New Construction Plan,,Single Family Residential,Springs 1445,Fayetteville,AR,72704,284950,3,2.0,Sloanbrooke,1445,,,,197,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Springs-1445/home/177061366,NewHomeSource.com,Plan-231265013,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Maple 1659,Fayetteville,AR,72704,325450,3,2.0,Sloanbrooke,1659,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Maple-1659/home/177033741,NewHomeSource.com,Plan-231265012,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Pine 1408,Fayetteville,AR,72704,277450,3,2.0,Sloanbrooke,1408,,,,197,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Pine-1408/home/177033742,NewHomeSource.com,Plan-231265011,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Magnolia 1556,Fayetteville,AR,72704,304950,3,2.0,Sloanbrooke,1556,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Magnolia-1556/home/177511401,NewHomeSource.com,Plan-231265010,N,Y,36.0645428,-94.2216705
New Construction Plan,,Single Family Residential,Rye 1903,Fayetteville,AR,72704,369950,3,2.0,Sloanbrooke,1903,,,,194,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Rye-1903/home/183388766,NewHomeSource.com,Plan-232435896,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Piper 2064,Fayetteville,AR,72704,400950,4,3.0,Sloanbrooke,2064,,,,194,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Piper-2064/home/183388832,NewHomeSource.com,Plan-232435892,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Millwood 1862,Fayetteville,AR,72704,361450,3,2.0,Sloanbrooke,1862,,,,194,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Millwood-1862/home/177061364,NewHomeSource.com,Plan-231267375,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Hunter 1609,Fayetteville,AR,72704,315450,3,2.0,Sloanbrooke,1609,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Hunter-1609/home/182335428,NewHomeSource.com,Plan-232358941,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Darcy 1446,Fayetteville,AR,72704,284950,3,2.0,Sloanbrooke,1446,,,,197,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Darcy-1446/home/182335422,NewHomeSource.com,Plan-232359780,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Reynolds 1575,Fayetteville,AR,72704,308950,3,2.0,Sloanbrooke,1575,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Reynolds-1575/home/182335424,NewHomeSource.com,Plan-232359779,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Savannah 1510,Fayetteville,AR,72704,295950,3,2.0,Sloanbrooke,1510,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Savannah-1510/home/182335426,NewHomeSource.com,Plan-232359778,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Oak 1463,Fayetteville,AR,72704,288450,3,2.0,Sloanbrooke,1463,,,,197,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Oak-1463/home/177061363,NewHomeSource.com,Plan-221373947,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Degray 1757,Fayetteville,AR,72704,342950,3,2.0,Sloanbrooke,1757,,,,195,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Degray-1757/home/177725674,NewHomeSource.com,Plan-221897897,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Stella 1848,Fayetteville,AR,72704,360450,3,2.0,Sloanbrooke,1848,,,,195,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Stella-1848/home/177169300,NewHomeSource.com,Plan-221930377,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Cache 1788,Fayetteville,AR,72704,348950,3,2.0,Sloanbrooke,1788,,,,195,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Cache-1788/home/177511398,NewHomeSource.com,Plan-221899154,N,Y,36.0645428,-94.2216705
New Construction Plan,,Single Family Residential,Osage 1567,Fayetteville,AR,72704,307450,4,2.0,Sloanbrooke,1567,,,,196,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Osage-1567/home/184069867,NewHomeSource.com,Plan-221897893,N,Y,36.0644942,-94.2217022
New Construction Plan,,Single Family Residential,Ouachita 1669,Fayetteville,AR,72704,325450,3,2.0,Sloanbrooke,1669,,,,195,,Active,,,https://www.redfin.com/AR/Fayetteville/Sloanbrooke/Ouachita-1669/home/177511399,NewHomeSource.com,Plan-221265015,N,Y,36.0645428,-94.2216705
